,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,All Saints Day,All Saints Day_lower,All Saints Day_upper,All Souls Day,All Souls Day_lower,All Souls Day_upper,Boxing Day,Boxing Day_lower,Boxing Day_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Day of Ashura,Day of Ashura_lower,Day of Ashura_upper,Diwali,Diwali_lower,Diwali_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Eid al-Fitr,Eid al-Fitr_lower,Eid al-Fitr_upper,Feast of Holy Family,Feast of Holy Family_lower,Feast of Holy Family_upper,Feast of Pentecost,Feast of Pentecost_lower,Feast of Pentecost_upper,Feast of the Blessed Virgin,Feast of the Blessed Virgin_lower,Feast of the Blessed Virgin_upper,Feast of the Sacrifice,Feast of the Sacrifice_lower,Feast of the Sacrifice_upper,Fest of St. Theresa of Calcutta,Fest of St. Theresa of Calcutta_lower,Fest of St. Theresa of Calcutta_upper,Gandhi Jayanti,Gandhi Jayanti_lower,Gandhi Jayanti_upper,Good Friday,Good Friday_lower,Good Friday_upper,Holi,Holi_lower,Holi_upper,Independence Day,Independence Day_lower,Independence Day_upper,Maundy Thursday,Maundy Thursday_lower,Maundy Thursday_upper,Mawlid,Mawlid_lower,Mawlid_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,Palm Sunday,Palm Sunday_lower,Palm Sunday_upper,Republic Day,Republic Day_lower,Republic Day_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,stock_market_closed,stock_market_closed_lower,stock_market_closed_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
6075,2020-02-13,292.03065851956967,287.12560663060805,395.63417619694945,292.03065851956967,292.03065851956967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59178383064491,48.59178383064491,48.59178383064491,0.0,0.0,0.0,0.0,0.0,0.0,45.17479845008176,45.17479845008176,45.17479845008176,3.4169853805631547,3.4169853805631547,3.4169853805631547,0.0,0.0,0.0,340.62244235021456
6076,2020-02-14,292.1697010750055,286.08520883813014,399.65023141509795,292.1697010750055,292.1697010750055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.12096032714167,48.12096032714167,48.12096032714167,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602452975,44.83859602452975,44.83859602452975,3.2823643026119176,3.2823643026119176,3.2823643026119176,0.0,0.0,0.0,340.2906614021472
6077,2020-02-17,292.5868287413131,290.97019682243285,394.8841457660774,292.5868287413131,292.5868287413131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.938675229687775,47.938675229687775,47.938675229687775,0.0,0.0,0.0,0.0,0.0,0.0,45.184907751293125,45.184907751293125,45.184907751293125,2.753767478394651,2.753767478394651,2.753767478394651,0.0,0.0,0.0,340.5255039710009
6078,2020-02-18,292.72587129674906,286.0629000351039,391.7144462836073,292.72587129674906,292.72587129674906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.469457549845195,47.469457549845195,47.469457549845195,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398313675,44.93285398313675,44.93285398313675,2.536603566708445,2.536603566708445,2.536603566708445,0.0,0.0,0.0,340.19532884659424
6079,2020-02-19,292.8649138521849,288.74262088844836,393.92559070896147,292.8649138521849,292.8649138521849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.12731170824773,47.12731170824773,47.12731170824773,0.0,0.0,0.0,0.0,0.0,0.0,44.827207916457596,44.827207916457596,44.827207916457596,2.3001037917901264,2.3001037917901264,2.3001037917901264,0.0,0.0,0.0,339.99222556043264
6080,2020-02-20,293.0039564076209,286.6787916750146,393.25364753869155,293.0039564076209,293.0039564076209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22019091134251,47.22019091134251,47.22019091134251,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844979138,45.17479844979138,45.17479844979138,2.045392461551121,2.045392461551121,2.045392461551121,0.0,0.0,0.0,340.2241473189634
6081,2020-02-24,293.5601266293643,288.1011215251693,390.5301521138187,293.5601266293643,293.5601266293643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.059150307943455,46.059150307943455,46.059150307943455,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775115482,45.18490775115482,45.18490775115482,0.8742425567886398,0.8742425567886398,0.8742425567886398,0.0,0.0,0.0,339.61927693730775
6082,2020-02-25,293.6991691848002,284.79578155229893,392.15093388328535,293.6991691848002,293.6991691848002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.484897414626744,45.484897414626744,45.484897414626744,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398303317,44.93285398303317,44.93285398303317,0.5520434315935784,0.5520434315935784,0.5520434315935784,0.0,0.0,0.0,339.18406659942696
6083,2020-02-26,293.8382117402359,287.051445642138,386.0756862145191,293.8382117402359,293.8382117402359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.04899771232862,45.04899771232862,45.04899771232862,0.0,0.0,0.0,0.0,0.0,0.0,44.827207916308815,44.827207916308815,44.827207916308815,0.2217897960198047,0.2217897960198047,0.2217897960198047,0.0,0.0,0.0,338.88720945256455
6084,2020-02-27,293.97725429567186,282.7874586063085,394.0290750211932,293.97725429567186,293.97725429567186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.060149643809005,45.060149643809005,45.060149643809005,0.0,0.0,0.0,0.0,0.0,0.0,45.1747984498191,45.1747984498191,45.1747984498191,-0.11464880601010075,-0.11464880601010075,-0.11464880601010075,0.0,0.0,0.0,339.03740393948084
6085,2020-02-28,294.1162968511077,283.04878074654926,389.62216987257705,294.1162968511077,294.1162968511077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38315123328931,44.38315123328931,44.38315123328931,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602431767,44.83859602431767,44.83859602431767,-0.45544479102836205,-0.45544479102836205,-0.45544479102836205,0.0,0.0,0.0,338.499448084397
6086,2020-03-02,294.5334245174153,282.54815768835533,391.0766788700344,294.5334245174153,294.5334245174153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.698155056584525,43.698155056584525,43.698155056584525,0.0,0.0,0.0,0.0,0.0,0.0,45.18490775152197,45.18490775152197,45.18490775152197,-1.486752694937438,-1.486752694937438,-1.486752694937438,0.0,0.0,0.0,338.23157957399985
6087,2020-03-03,294.67246707285125,281.43116908153934,389.66041476915126,294.67246707285125,294.67246707285125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.10467274988483,43.10467274988483,43.10467274988483,0.0,0.0,0.0,0.0,0.0,0.0,44.93285398292957,44.93285398292957,44.93285398292957,-1.8281812330447564,-1.8281812330447564,-1.8281812330447564,0.0,0.0,0.0,337.7771398227361
6088,2020-03-04,294.81150962828707,288.7338718499172,392.5818503158138,294.81150962828707,294.81150962828707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66120485698909,42.66120485698909,42.66120485698909,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791625284,44.82720791625284,44.82720791625284,-2.1660030592637587,-2.1660030592637587,-2.1660030592637587,0.0,0.0,0.0,337.47271448527613
6089,2020-03-05,294.95055218372306,285.0994798985286,391.61771558165947,294.95055218372306,294.95055218372306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.675922688075914,42.675922688075914,42.675922688075914,0.0,0.0,0.0,0.0,0.0,0.0,45.174798449805174,45.174798449805174,45.174798449805174,-2.4988757617292494,-2.4988757617292494,-2.4988757617292494,0.0,0.0,0.0,337.62647487179896
6090,2020-03-06,295.0895947391589,289.654791972814,390.4718896260086,295.0895947391589,295.0895947391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.01307784430875,42.01307784430875,42.01307784430875,0.0,0.0,0.0,0.0,0.0,0.0,44.838596024185875,44.838596024185875,44.838596024185875,-2.825518179877132,-2.825518179877132,-2.825518179877132,0.0,0.0,0.0,337.1026725834676
6091,2020-03-09,295.50672240546646,242.9674696125069,349.41725279823737,295.50672240546646,295.50672240546646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0439339,-41.0439339,-41.0439339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851984430964074,0.3851984430964074,0.3851984430964074,-41.0439339,-41.0439339,-41.0439339,0.0,0.0,0.0,45.18490775107038,45.18490775107038,45.18490775107038,-3.7557754079739696,-3.7557754079739696,-3.7557754079739696,0.0,0.0,0.0,295.89192084856285
6092,2020-03-11,295.7848075163381,277.272301961306,390.2166796460968,295.7848075163381,295.7848075163381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.504905682861065,40.504905682861065,40.504905682861065,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791610406,44.82720791610406,44.82720791610406,-4.322302233242993,-4.322302233242993,-4.322302233242993,0.0,0.0,0.0,336.2897131991992
6093,2020-03-12,295.92385007177404,281.7133499331206,385.85746698841876,295.92385007177404,295.92385007177404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.589152244031446,40.589152244031446,40.589152244031446,0.0,0.0,0.0,0.0,0.0,0.0,45.17479844992947,45.17479844992947,45.17479844992947,-4.585646205898021,-4.585646205898021,-4.585646205898021,0.0,0.0,0.0,336.51300231580547
6094,2020-03-13,296.06289262721003,286.98839308124474,389.06704402745214,296.06289262721003,296.06289262721003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.004707481987744,40.004707481987744,40.004707481987744,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602410559,44.83859602410559,44.83859602410559,-4.8338885421178395,-4.8338885421178395,-4.8338885421178395,0.0,0.0,0.0,336.06760010919777
6095,2020-03-16,296.4800202935175,282.10252775885135,390.03235388428476,296.4800202935175,296.4800202935175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.71166465359623,39.71166465359623,39.71166465359623,0.0,0.0,0.0,0.0,0.0,0.0,45.184907751184795,45.184907751184795,45.184907751184795,-5.473243097588562,-5.473243097588562,-5.473243097588562,0.0,0.0,0.0,336.19168494711374
6096,2020-03-17,296.61906284895343,283.15620961691354,391.32090005412135,296.61906284895343,296.61906284895343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.286795174095666,39.286795174095666,39.286795174095666,0.0,0.0,0.0,0.0,0.0,0.0,44.932853982986586,44.932853982986586,44.932853982986586,-5.6460588088909205,-5.6460588088909205,-5.6460588088909205,0.0,0.0,0.0,335.9058580230491
6097,2020-03-18,296.7581054043894,283.27489346374983,388.7109044152807,296.7581054043894,296.7581054043894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03113787761184,39.03113787761184,39.03113787761184,0.0,0.0,0.0,0.0,0.0,0.0,44.8272079164019,44.8272079164019,44.8272079164019,-5.796070038790067,-5.796070038790067,-5.796070038790067,0.0,0.0,0.0,335.7892432820013
6098,2020-03-19,296.89714795982525,283.0530585807268,389.0428160659299,296.89714795982525,296.89714795982525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2530917428533,39.2530917428533,39.2530917428533,0.0,0.0,0.0,0.0,0.0,0.0,45.17479845005376,45.17479845005376,45.17479845005376,-5.921706707200452,-5.921706707200452,-5.921706707200452,0.0,0.0,0.0,336.15023970267856
6099,2020-03-20,297.03619051526107,284.9144478523197,385.8226659794551,297.03619051526107,297.03619051526107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.817129124192945,38.817129124192945,38.817129124192945,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602459009,44.83859602459009,44.83859602459009,-6.021466900397149,-6.021466900397149,-6.021466900397149,0.0,0.0,0.0,335.853319639454
6100,2020-03-23,297.45331818156865,281.3863270945812,389.9947615594935,297.45331818156865,297.45331818156865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.032409894033734,39.032409894033734,39.032409894033734,0.0,0.0,0.0,0.0,0.0,0.0,45.184907751046474,45.184907751046474,45.184907751046474,-6.152497857012739,-6.152497857012739,-6.152497857012739,0.0,0.0,0.0,336.48572807560237
6101,2020-03-24,297.59236073700447,284.2933039139119,387.52886921624935,297.59236073700447,297.59236073700447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.79604671726861,38.79604671726861,38.79604671726861,0.0,0.0,0.0,0.0,0.0,0.0,44.9328539826188,44.9328539826188,44.9328539826188,-6.136807265350196,-6.136807265350196,-6.136807265350196,0.0,0.0,0.0,336.3884074542731
6102,2020-03-25,297.7314032924404,284.0725799561747,389.7013425325503,297.7314032924404,297.7314032924404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.73670224544042,38.73670224544042,38.73670224544042,0.0,0.0,0.0,0.0,0.0,0.0,44.82720791634594,44.82720791634594,44.82720791634594,-6.090505670905519,-6.090505670905519,-6.090505670905519,0.0,0.0,0.0,336.46810553788083
6103,2020-03-26,297.8704458478762,284.78589741466055,393.00798782683785,297.8704458478762,297.8704458478762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.16122004116557,39.16122004116557,39.16122004116557,0.0,0.0,0.0,0.0,0.0,0.0,45.1747984499016,45.1747984499016,45.1747984499016,-6.01357840873603,-6.01357840873603,-6.01357840873603,0.0,0.0,0.0,337.0316658890418
6104,2020-03-27,298.0094884033122,285.6987935716757,389.1136332440155,298.0094884033122,298.0094884033122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.93215551235985,38.93215551235985,38.93215551235985,0.0,0.0,0.0,0.0,0.0,0.0,44.83859602448405,44.83859602448405,44.83859602448405,-5.906440512124196,-5.906440512124196,-5.906440512124196,0.0,0.0,0.0,336.94164391567205
